0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,celltype,batch
-18.01094,-5.530155,2.2407632,-0.8018771,-20.498463,13.151247,-22.72898,2.9901133,8.899249,6.857785,0.41828117,9.720904,-0.45389122,-1.6323416,3.324119,-1.3274779,11.356596,2.1850321,0.16704558,-3.6815085,0.15473258,-2.2420769,-6.490478,1.6603298,5.104343,-4.17051,0.40224802,-1.9450785,2.6017349,0.14597352,-1.4268105,-0.5729979,-0.47773173,0.085138746,2.0385191,0.025630336,0.8176006,1.9725574,-0.26360407,4.01972,1.8543314,0.74837154,2.9993339,-1.229536,-1.9127524,-1.6147817,-3.1527648,2.475074,-0.3471752,-1.4704096,beta,smartseq2
-18.225689,-10.423818,2.3982096,3.1061583,-17.582739,11.445966,-20.253672,1.6281395,5.985586,7.70363,-1.4718031,1.6750349,-2.6134775,-1.7558221,6.0445232,-5.7226415,13.251986,-0.3549363,-1.001022,-2.3915055,-0.5859471,-5.1431384,-8.231973,3.6080966,6.408633,2.0483637,3.3032298,1.8376291,-0.07628849,0.05649681,-4.415643,-3.9333997,2.813301,-2.1666245,-0.99906164,0.33317453,-2.9763696,2.3713107,-0.0070690443,3.8018641,1.4909571,3.0081012,-0.96832424,0.77749366,-0.27269083,0.2512686,-4.4100857,-4.368406,4.0722055,-4.497751,beta,smartseq2
-16.22584,-8.139842,0.9603335,2.3963706,-17.175625,12.167584,-22.784939,1.3037952,5.715537,5.6976204,0.27946004,5.861792,-1.6273639,-2.0411074,3.1816092,-4.0209928,9.949056,0.8275,-0.065079175,-3.2444992,-2.198895,-0.30184296,-5.183517,1.4640554,4.006277,-3.7376359,-2.3958209,-1.6195515,2.4103327,1.938274,-0.30712217,2.3943193,1.3506234,-2.6777353,1.4384329,0.9869211,0.56350935,-2.0400991,-1.3663201,1.7761141,3.3725274,-0.6080764,2.5902014,0.9846939,-1.7053486,-2.0944924,-3.6887493,2.0193167,0.08550252,-2.1633198,beta,smartseq2
-18.804739,-6.7296042,1.5967721,-1.0824375,-17.151026,10.404201,-20.648079,2.3545787,6.8878784,7.3492837,-0.9107789,3.815196,-1.2503215,-1.8407297,1.8229254,-3.457987,7.6433215,0.9556216,-0.99430215,-1.3853968,-1.2874,-3.5875592,-5.3198605,1.5612763,6.598894,-3.7678585,-1.6823161,-4.446711,4.114684,0.6875712,-2.519552,0.8629666,-2.030172,0.17034414,2.2361217,-0.64229333,-1.5565327,-0.30218527,-1.5085416,4.7641096,2.2206125,-1.1725096,3.3839397,0.8479347,-0.7526222,0.17123388,1.7054077,-0.030591136,-0.60474545,-3.745693,beta,smartseq2
-12.081591,-31.57176,1.0725522,3.4512026,-19.733503,15.284015,-17.927828,1.9385816,5.702473,5.999366,-0.46065637,2.1209266,-1.6306266,-1.9077661,1.8703994,-1.9225843,9.16135,0.9792628,-2.5206463,-1.6717185,-0.6199646,-4.648046,-7.1619897,3.1514168,10.078594,-2.1371105,2.0932903,-1.2452263,2.788043,1.1940529,-2.8631833,-0.8336253,1.5450718,-1.9651622,1.0507654,-0.5573641,0.77608067,0.8363767,0.39202252,2.317133,0.5681835,1.2650537,0.16898757,2.8486428,-0.47683904,-0.40507767,-1.5817859,-1.6943771,1.0340701,-2.5577753,beta,smartseq2
-10.7014675,-32.33174,-0.98822016,-3.0991416,-22.699968,11.976022,-17.125172,3.7889316,4.859878,3.7808323,0.8184182,6.408508,-2.8782716,-4.434572,-4.3159175,-1.5159653,8.241702,0.83447564,-1.9424134,-3.5200915,-1.8746293,2.1059418,-6.3838873,1.8938407,2.9105647,-0.14759853,-3.8618174,1.1512346,1.5731871,4.609409,1.3765327,1.7353798,-0.51554465,-0.8402853,0.057434417,0.7391066,-0.7966926,-2.5206542,1.1029395,1.1726639,-2.2733836,1.6388937,-1.3329741,0.016933449,-1.023108,-1.1653048,-2.5583832,1.7704157,-2.3252332,-3.9100602,beta,smartseq2
-16.154411,-17.251219,0.9687833,3.1120243,-20.72315,16.213503,-22.84153,1.2769699,6.2100472,4.4403443,1.2248055,4.419902,-0.51105183,-2.9172697,0.6204555,-1.5293937,14.467611,0.5575776,-0.3701431,-5.355259,0.78757,-2.185527,-6.461663,0.010305305,6.621712,-0.9925105,-1.6853871,-2.4481165,3.5300922,1.8653603,-6.221416,-3.886884,0.7153593,-2.4741883,0.7223583,0.70587355,1.4734459,2.6553295,-0.34077495,4.7049093,1.7878219,1.0993723,3.6231453,1.9497434,-3.7649686,-2.0737884,-2.9981647,-1.91966,2.609968,-4.6017303,beta,smartseq2
3.5110831,-38.76952,1.2436289,9.158531,-26.47846,14.262133,-13.093151,11.569783,9.33356,0.92256904,-0.69089425,8.622875,-0.5014861,7.355079,0.2767357,6.5177803,-3.929485,9.73016,15.196676,-4.0933685,-4.4727426,-3.2199082,-6.063906,-4.9422116,5.3425136,-5.883921,7.1999636,-6.9150214,3.6403205,0.8011233,1.279875,-2.5920923,5.4559965,-1.2426132,3.4231608,-0.37089223,1.1280613,4.5014772,1.2031776,-0.9543353,0.25555453,-3.919283,-4.0198603,-0.72328544,-2.6077466,-2.2410707,0.085812785,-2.2022362,-2.3347487,-2.5195603,beta,smartseq2
-15.09787,-19.178753,0.96419615,-0.09902779,-17.648386,14.229871,-18.32379,1.6471751,4.7852173,4.600004,0.07463158,6.8815265,-1.2312294,-1.5637524,0.24101485,-1.1047931,9.0496235,1.77134,0.07243026,-3.971108,-0.66589725,-1.36552,-5.1360636,1.9021412,5.0076776,-3.1376958,0.44519225,-0.65825546,1.9975847,1.9033738,-1.1207311,-0.69295996,-0.013049477,-1.9882959,1.6753232,0.3209947,-0.26626557,0.5939711,2.5148876,4.399382,0.6257623,-0.32353547,2.3496878,-0.0659783,-2.613302,-1.5419939,-0.28324774,-0.3692617,-0.20952892,-5.791218,beta,smartseq2
-15.375457,-13.03078,1.8201555,1.0113944,-19.011343,10.483761,-19.378279,2.838104,6.463713,7.509753,0.6693391,6.014217,-1.009257,-0.75857425,2.7641284,-5.235306,8.368575,0.20852366,-0.13921241,-3.2118676,0.28191626,-3.6826885,-6.598337,6.405622,5.1293325,-4.0114903,1.3865513,0.387894,2.6844718,4.902152,-2.090738,0.549679,1.3414122,-3.0865018,2.2734847,0.053473335,1.2304877,0.97887635,-0.38927206,2.5085335,0.096442096,1.1786026,0.52932495,-0.21407314,-0.0050868182,-0.8243434,-1.0533304,0.794306,-1.9399542,-1.3769848,beta,smartseq2
-25.600689,10.31206,2.4110074,0.7380129,-11.705602,11.375646,-25.140041,-3.2039633,2.54997,0.8378568,2.7467456,5.534874,-2.1872296,-3.9245954,0.43140882,-6.4509726,10.024322,2.747622,-5.767396,-2.4256964,-0.2336416,1.4044211,-2.7221246,7.78088,-6.7406516,2.1885567,2.1122644,3.499132,-0.35325468,1.1038032,-0.47061327,0.3507091,-1.5511992,-2.371788,-0.8734155,1.1678748,-2.6238246,-5.4510536,-3.1660893,4.3171253,-4.399955,2.0348551,2.992565,0.10250425,-1.2734023,2.372012,-1.5507777,-0.69303304,3.3855686,-1.7938104,beta,smartseq2
-17.939196,-10.70973,1.8989521,-1.8493127,-18.761423,14.100429,-22.01094,1.9663795,6.3114886,4.6079326,2.404009,6.3736734,-1.322606,-2.0754297,1.0170306,-0.008163657,9.691169,2.1727073,-1.4195524,-4.5712757,-2.1518033,-0.035403762,-6.8349605,0.8569475,4.6098704,-3.6046112,-3.3548095,-2.035476,3.4798129,2.4119213,-2.4301279,2.1021733,-0.7573108,-1.3979782,3.1219087,-0.27610543,0.70483315,-0.662912,-1.2640363,3.0024881,-0.2971617,2.0678942,1.0449517,-0.4257821,-1.6107988,-2.5642893,0.09202193,2.576591,-1.5383862,-2.100082,beta,smartseq2
-16.633976,14.785522,4.6143727,-1.5942297,-16.343292,12.3199005,-22.003506,-1.664825,3.6148403,1.4104631,2.8236647,12.842569,-0.08987387,2.9768207,7.1724844,3.9055884,4.5521903,6.8202605,11.637234,-8.976626,1.4335278,-1.2002554,-4.064624,-1.1189953,-1.1320604,-2.869886,6.587286,-1.1409466,-3.1683285,-4.207929,1.1007495,-1.2885023,1.5034263,0.92389405,-0.1541827,-1.460496,2.6529365,4.1772394,2.5933988,4.6467614,0.25053167,-3.4909446,2.1685283,-1.9203713,-4.236673,-5.486409,-3.6373796,-0.59656954,-0.24823804,-2.4796119,beta,smartseq2
-18.44343,-8.100968,2.106547,0.6624842,-17.740524,12.182017,-22.649067,0.67818195,6.9058247,5.0209665,1.0182292,5.7087393,-0.4661629,-3.595117,3.3819115,-3.7829907,11.345206,0.7956158,-3.1048944,-2.2571757,-1.4530267,-3.1528342,-7.8963475,3.9954967,5.8749447,-0.7596422,-0.8284766,-0.75914925,1.6881876,3.733886,-1.9393622,-0.3653583,0.45514742,0.081144474,1.4379361,-0.454492,-0.04288071,-0.6736363,-0.15499182,1.2769196,0.7265081,3.5136583,-0.7331408,-0.044032205,-1.7571698,-0.93428355,-3.6184325,0.31349024,-1.3304545,-0.015606808,beta,smartseq2
-15.119453,-12.840489,0.8074944,-7.3634,-18.104897,5.849163,-15.92702,4.4146953,7.6858883,8.213411,-0.97964853,1.5741067,-1.4536794,-0.5847989,0.41593805,-1.8350884,8.765079,0.97794896,-1.718966,-3.234015,0.41281733,-0.5464882,-4.514842,-1.2306342,1.7396324,1.2297277,-3.4380383,0.18481024,1.5270327,3.374872,-1.9618815,0.7068568,1.3118097,-4.1080055,0.7686868,1.3336666,-2.5979838,0.15754403,-1.3685316,3.750039,-0.5815399,0.48716405,3.1466715,2.8845093,-1.9439379,-0.5065768,0.91898865,0.2120668,-0.28923854,-4.238791,beta,smartseq2
-16.365524,-19.704489,-0.07228416,-0.54142284,-15.195111,15.102933,-21.069277,-0.22303641,5.0306816,4.5932436,-0.10288198,5.4495716,-2.5781608,-2.9385037,1.3606266,-4.2808046,9.537106,-0.21588,-2.247569,-2.7163002,0.060668387,-0.79375166,-5.1075196,-0.7998454,7.129104,-4.7012343,-2.0205956,-1.8332297,4.3025208,5.234181,-3.2607193,3.0601814,2.8874388,-4.561897,2.6338673,2.2992134,0.94164497,-0.25737762,1.2371436,4.239401,1.7808967,0.3854536,3.9627175,2.0074923,-2.9108732,-0.5714096,-2.09878,-0.4294483,0.85244626,-5.5170016,beta,smartseq2
-16.926672,-16.741405,0.857513,-2.0509074,-16.191975,12.845429,-18.532295,1.6452122,6.209867,5.9131165,-0.4314244,2.3979397,-2.0124385,-1.6348099,2.1983185,-3.9070146,10.055549,1.1530687,-3.4871888,-2.8066938,-0.74171877,-4.158672,-6.18101,3.0935893,6.373038,-0.77132505,-0.13651717,1.5360874,1.7275538,4.8494606,-3.3890595,0.5656483,1.8643403,-2.2866023,0.85260993,1.237044,0.060976584,1.6816044,0.3949349,2.964241,1.953401,1.604991,0.22461034,1.1487112,-0.11397143,-0.34342644,0.05841735,-1.4641128,-1.7867168,-2.870103,beta,smartseq2
-13.44182,-22.86146,2.8529468,-5.433824,-20.595095,10.81381,-14.59907,4.0063424,6.3750005,6.2876863,0.2195814,4.369327,-1.318428,-0.77961147,-1.9375525,3.5133579,5.265953,3.669895,0.08100886,-4.1972184,0.09281892,0.0054804003,-8.7897415,0.9763087,7.061404,-0.31080356,-0.033666797,-4.057192,2.3243454,5.016872,-2.7075222,1.2027328,-0.14457819,-1.5250984,2.73545,-0.31682777,1.0530423,1.8876382,0.44398177,1.3117362,-0.89303917,1.5146765,-0.34617636,1.8825934,-1.029804,-1.0504135,-1.2030064,-1.4658024,-2.8406937,-5.617391,beta,smartseq2
-10.1445055,-20.612133,2.1796794,-9.513456,-12.675167,8.781183,-12.678274,5.452442,7.3005743,8.159861,-0.78542626,3.2642496,-3.2735956,1.8713417,5.637186,-6.919209,4.4861565,-10.0343685,-2.0308135,5.193455,1.0846573,-7.0246806,-4.0463214,-4.035685,11.248887,3.4454546,-6.1200404,3.7476017,-6.8693657,6.353889,-3.971478,-6.2735095,4.99122,-1.1505624,-0.7346437,-0.79007816,-2.1042817,0.6201562,-1.4946002,-2.6864402,-1.834932,6.179126,-5.9596095,7.3100924,2.586285,-1.7826482,1.047943,-0.1958666,-6.415281,2.7309377,beta,smartseq2
-5.949363,-29.454264,-2.1795816,-0.9201343,-11.539391,10.580442,-12.270269,4.437263,3.6027942,5.7718644,-0.82641566,-0.4450955,-1.63547,1.7404953,5.615226,-11.297095,1.0136126,-9.527673,2.6747556,7.147705,-0.4044349,-7.9786577,2.9739094,-5.1143055,-0.020622276,-1.6206448,-7.9609013,0.8271341,-6.236881,2.8949864,-2.9125295,-4.1764903,4.7702622,-5.879101,2.3634465,1.1692753,0.19801883,1.2555857,-0.10190972,-4.4112353,3.3285158,4.051197,-3.1422193,7.238701,-2.0201967,2.1102989,2.037531,3.2055635,-0.15040675,1.8420869,beta,smartseq2
-11.768142,-11.528493,1.9971539,-7.0831213,-10.749573,8.274328,-14.394403,3.1321964,5.772636,9.165652,-2.8064926,-0.94097966,-3.7118855,2.6910589,9.847625,-11.638406,5.295821,-10.273191,-0.8529261,8.093496,2.1412997,-10.69638,-5.0298085,-2.3362343,7.4164186,6.734481,-5.172359,3.2509155,-7.043253,4.70004,-5.602115,-11.311621,5.828591,-4.646582,1.099416,2.1886387,-5.566577,1.3083415,-1.3819871,-1.1705108,-0.89430857,7.462866,-6.1911073,1.8166668,4.0855126,-0.61139774,-2.2449133,-3.8154485,2.7172196,2.174943,beta,smartseq2
-16.256685,-10.649107,-0.43391818,-3.0124042,-2.874703,9.819076,-13.906871,-0.082758114,2.9898243,5.19895,0.65952796,2.695082,-4.8849707,-0.49630532,4.6394253,-14.808064,6.4851565,-7.9683905,-3.2656786,5.9823546,1.3248836,-4.508076,5.0835257,-3.539319,0.21853812,-4.0716233,-5.168415,4.765925,-4.6918864,3.4301856,-4.4949965,-2.3708775,2.776987,-2.7606578,2.0014503,3.0713458,0.8110628,0.7295267,2.4399598,-0.908151,3.322704,12.391218,-1.328376,10.029281,1.512164,-0.48048237,-1.968577,3.4664917,-0.92687297,2.5535223,beta,smartseq2
-11.914982,-21.143414,0.96644473,-3.9612706,-12.985943,13.614133,-15.576332,3.3635106,4.2537236,7.7641587,0.40392452,1.3349339,-3.5701854,-0.91527134,2.1809368,-8.335816,3.859039,-9.177518,-3.4303706,6.4252605,1.1742207,-6.830758,-3.1692092,-3.9691474,6.2483845,6.2614737,-8.317472,4.851272,-5.9249287,6.59997,-7.7320714,-6.0931683,3.500549,-1.3855507,2.2997377,1.6651,-1.8324257,2.9954863,-0.68327135,-3.1388836,-0.4619159,7.6466465,-5.203698,4.3033338,3.7929463,-0.49802107,1.0024053,-0.1032685,2.0013328,1.869275,beta,smartseq2
-12.454263,-15.824451,1.1081965,0.91780007,-16.057625,12.575815,-16.09756,4.1862288,8.094406,8.7457075,-0.6597768,-0.4898298,-3.2242038,1.7152566,5.7597637,-6.8819904,5.0101595,-7.596808,0.44291762,5.178817,3.172811,-7.0625486,-3.3444965,-1.5730829,9.609845,0.91469526,-4.3917246,2.5745454,-4.670449,2.6310065,-6.048173,-7.251427,2.2544568,1.4011227,1.7955346,1.1146364,-0.03059453,2.932304,0.029566279,-6.113278,-1.2210953,5.7706184,-6.8550344,4.305011,1.1511263,1.4658741,-2.4182522,-1.356968,3.0153437,2.908189,beta,smartseq2
-6.9318185,-39.16847,-3.4169846,11.041724,-6.2094774,4.7300153,0.529231,4.430454,-0.06366668,3.124028,-1.2325557,2.4027972,-4.6542025,2.3228698,1.6835086,-6.284159,-3.4394612,-6.588881,0.35887852,8.715679,-3.1068814,-5.9718103,0.115026586,-1.4154495,3.8871026,1.9453874,-3.002677,-1.3937299,-4.01403,2.5033684,-3.438617,-2.3182983,3.0274572,-3.1501513,1.3647465,-0.60264516,0.037182007,0.44179505,1.4684477,-4.0928693,-0.32024685,3.1500273,-3.362232,4.82837,0.13792393,1.7240229,1.7494215,1.5148331,-1.4295509,1.9001822,beta,smartseq2
-17.615633,1.6794719,2.8439264,-8.336604,-8.038297,3.5844035,-14.437511,3.213932,7.2283096,7.3482523,-0.015284375,4.2090135,-3.546645,4.6269474,8.535112,-12.774979,0.32588214,-6.823612,2.7873292,6.3083415,0.28929004,-8.934691,-0.08337202,2.4448752,-1.2615947,-2.1707468,0.34556592,8.253466,-9.802701,1.0098038,-3.4120958,-8.551975,4.9628186,-4.5566077,-1.8081974,0.63871276,-1.0980675,7.4021354,2.1354494,-3.4112797,5.360879,11.977412,-2.8714824,6.0394063,1.7640128,-3.1705573,-0.4777496,-2.7845585,2.5971,4.7131906,beta,smartseq2
-17.42272,-0.25734302,3.135089,-9.480711,-7.708289,5.7229347,-12.63781,3.110812,7.7766266,10.105111,-0.9725053,3.3607826,-4.233226,2.4100273,3.8571904,-8.510818,-0.6223968,-7.1865263,0.96697414,4.8383255,0.56817156,-6.091643,0.14006282,0.28848118,1.1213058,-3.2981684,-2.9832685,-0.23082682,-7.2246175,-0.8082963,-2.4933805,-4.3209414,1.6324495,-3.2543173,1.3095999,2.694896,-1.7194179,4.4785743,-2.3366678,-2.147027,0.7370829,5.788045,-1.0574373,7.8791337,-2.9436893,0.35105637,0.8766803,1.2739304,-0.0580607,1.8651606,beta,smartseq2
-17.34538,-14.373139,2.7390466,-0.27609974,-2.3887012,10.346306,-9.410537,-3.3286238,0.0587401,-0.5479265,-0.034979638,5.040245,-6.5795507,0.69805783,1.0515759,-9.166423,-1.6167675,-10.053312,-1.9654636,8.110134,-1.0669158,-5.9778943,-2.9924898,0.74527174,1.4515218,4.7299848,-2.1754372,2.2745814,-5.523997,0.6458262,-6.935547,-6.2655597,2.850866,-6.105223,2.401364,1.9320413,-0.577428,2.0155382,-2.9166646,-1.174588,-0.45007375,7.463128,-2.2065687,4.7926793,0.034702964,0.16388018,-0.7914225,-0.14189872,1.7967974,3.6690226,beta,smartseq2
-13.025261,-19.979715,0.17561881,1.968228,-15.203688,8.681107,-20.209137,6.4225335,9.798619,12.094723,-2.198889,1.3609356,-4.4973335,4.303404,8.919114,-12.683663,6.848471,-5.491072,0.062140968,2.6700368,1.5200293,-10.887535,-0.4388925,3.2685912,4.571105,-0.24434768,-2.6709354,3.5048988,-8.04459,8.77906,-2.997457,-4.7472205,4.8580346,-2.6993756,3.4428465,2.183466,0.027652599,1.4192305,-0.4378268,-0.22215427,-4.200442,1.9092149,-7.657071,0.4157647,2.0760062,-1.1900799,-2.2688856,-0.26589084,-0.29316002,1.2872788,beta,smartseq2
-8.115812,-26.412357,-2.7151506,5.0091696,-10.760856,10.055571,-12.290844,2.1300676,1.9022968,3.3164384,1.1660792,-2.1948886,-3.2572267,2.447296,5.4184175,-7.3889046,4.9969487,-5.5231037,-2.5373342,4.5219574,-4.6125546,-2.0508187,1.3496115,1.4980665,-5.1218443,3.153047,-8.530983,3.1391335,-3.0732474,2.2568884,-1.2507727,0.08519697,1.3491774,-4.740851,-0.08279702,2.9601436,-3.7058952,-7.856951,-1.8825192,-2.2799814,-1.347001,4.84754,-3.3687904,4.01436,0.879089,0.42739946,-0.3102408,3.465561,-1.7660334,3.9520879,beta,smartseq2
-7.241463,-34.04339,1.8432435,2.091644,-17.143253,11.288664,-15.060966,6.00636,8.580779,12.209332,-0.76117516,-3.4653049,-4.2509203,5.305336,4.98443,-4.54859,6.0172186,-7.0123773,0.6653734,5.2428293,4.0214,-9.816457,-2.2856326,-5.964715,11.622379,7.5076632,-7.762389,0.122341275,-7.1023974,5.520635,-6.177436,-5.6287904,7.227112,-2.124016,0.20893142,0.38864183,0.94262505,5.4560285,-0.46743992,-2.3394287,-0.08052285,4.2702837,-5.7296176,4.2969203,3.4636369,-4.262137,-1.3381116,-2.4536366,0.29810604,-1.3050135,beta,smartseq2
-16.248287,-6.5067854,-0.5619347,9.616714,-8.365615,1.9156575,-8.788446,3.6477377,3.544413,5.6431394,-1.8120333,5.467021,-3.6828885,2.5752048,9.9706335,-7.9987426,-0.3757693,-7.486658,3.2333138,6.789284,0.64523375,-10.607236,0.22470814,1.5805176,-1.0531076,3.7114112,2.2408342,1.5295839,-6.029332,-0.24107288,-4.4700327,-4.3990207,4.2491736,-4.2620044,0.7239941,0.53260744,0.6846926,1.4904797,-1.2473551,-0.110437706,-1.27542,3.7891886,-0.61972845,3.2263234,-0.06704493,2.1296983,-1.2229692,0.44855258,2.2899342,3.717971,beta,smartseq2
-9.668964,-30.441658,-0.8148498,0.7789993,-11.9866905,10.361009,-8.35263,2.3558455,1.3054407,2.007164,-0.2831955,3.6937268,-4.817158,0.32934123,1.9854718,-6.732928,1.8127037,-6.2657647,-0.2031082,5.9270024,-3.2308292,-7.0971947,-0.08052268,-1.770127,-3.423705,3.852941,-2.6340468,6.014056,-8.472157,5.2065344,-8.568815,-6.7441955,5.9131665,-3.8907816,-0.8427789,0.20560215,-1.2375646,2.8461835,0.523655,-0.69974065,-4.909164,4.375668,-6.2962255,3.1987877,1.5499145,1.1884724,-0.8041979,1.1100987,0.18711022,1.8299398,beta,smartseq2
-8.654565,-26.300634,-1.898281,1.4700575,-12.849428,12.562533,-12.5278845,1.5843991,2.8219557,5.511044,-2.2776382,-3.7241824,-0.23470657,0.33261043,8.087316,-8.739875,2.7752674,-7.4732137,0.6733113,6.9960947,-3.0353618,-8.76447,0.37540227,-4.0593433,1.682778,3.0034165,-4.486781,5.1998277,-5.548316,0.87057626,-4.762218,-5.4222336,1.2877378,-4.1809716,1.504908,-1.6162467,-1.4771124,1.5227293,1.6354882,-3.0193756,4.498056,5.980575,-1.1785091,5.456303,0.7096164,0.24136175,1.897538,1.0751747,0.9562141,1.1863186,beta,smartseq2
-11.695581,-24.087078,1.944563,-7.287661,-12.479966,13.501819,-16.018236,2.1786792,4.1602697,7.115924,-2.300172,-1.4556447,-4.430983,-0.8934729,3.7808828,-10.183323,6.8515067,-6.74995,-3.2342782,6.200715,0.41770357,-9.907426,-1.9677664,-1.1521541,4.3860245,6.0033617,-6.3715534,6.0739617,-6.702035,2.669727,-9.093653,-10.132463,4.450088,1.2661462,-0.49472043,1.3323957,-4.750854,-1.1157739,-1.6379024,-2.2456617,-1.2856342,3.9676683,-6.817001,2.4736114,0.6873884,3.0375931,1.9148661,-0.23784524,3.7316227,5.6844997,beta,smartseq2
-15.617071,-7.090938,0.3930714,-4.465614,-2.679948,9.441483,-14.127752,1.3130945,4.578326,4.4505568,1.0766126,0.6367815,-2.4643862,0.19808118,4.439298,-14.1776705,1.0822536,-10.1584015,-2.6857994,8.239966,-2.123652,-6.293518,1.0851631,-4.8866525,2.3762887,-2.7169967,-6.61267,-0.7283283,-5.2020736,2.1869369,-3.6252136,-0.257085,5.0316377,-2.7281287,0.92035055,1.7779166,-1.3764013,3.5001333,0.779571,-6.4924107,4.548855,5.9903774,-1.4551058,6.8147974,-0.25305825,-0.49465546,0.5058547,1.6800231,0.13860105,2.6986678,beta,smartseq2
-6.0944786,-3.4241304,9.820502,-14.151082,-4.3814683,12.599116,-6.25731,1.5745529,1.4264919,-1.2110617,4.6119714,12.019329,-8.1155815,11.549312,5.932736,16.506697,-12.963723,1.2827054,20.967445,4.139933,-3.1704967,-6.701895,-3.9640038,-15.429605,23.085276,11.309358,3.1143944,0.4764017,-0.49807552,10.948316,-5.781146,-4.3551073,-3.5427759,-8.104078,-3.8572152,-3.5681121,1.4370488,-4.761823,0.55116236,-8.180512,-4.2706494,6.4155126,-11.821167,-1.7502497,12.643587,14.160679,3.633742,-2.7825184,1.2434124,-0.4279565,beta,smartseq2
-5.0272155,-24.904568,2.460697,-4.676055,-18.547075,12.018183,-7.513755,5.0130033,4.9041147,4.887473,-0.010134358,5.6413054,-3.8363142,2.625584,3.9001408,1.6094052,-6.3866515,-0.47084078,9.361633,3.6270328,-3.1568232,-8.143541,-1.2113647,-5.088871,2.5470717,-0.29175782,-2.2087064,-1.8714403,-5.3848314,-4.0144024,-2.5273337,-5.304703,1.5934627,4.301322,2.7537074,-1.1837469,1.6046518,6.203241,1.7843966,-6.6993747,-2.4487026,4.747943,-5.9572043,2.6827805,-0.103898965,2.6219,1.5978756,2.161906,-2.1793861,3.3733466,beta,smartseq2
8.600886,22.535038,5.5975137,11.399252,-7.2196755,9.899153,-15.334639,5.1290174,5.135337,2.4711127,13.193401,12.535926,1.9233128,9.628813,-1.9585414,11.175958,-7.1328773,9.647402,17.844992,-1.7470645,-9.749239,10.532509,-1.0718021,3.0379932,5.610944,-4.6703644,7.993644,-10.060241,2.436285,8.162862,-2.6761234,-6.8313427,-2.4585464,2.993546,-5.0412655,-0.44561177,-15.782492,-8.785951,-4.951835,-17.05272,-13.2036295,-3.7332585,-12.362109,1.0709933,8.535971,14.735738,3.2494693,-8.766542,-3.205547,6.693449,beta,smartseq2
-11.27818,-27.12237,-0.9398327,10.637538,-19.208288,7.0406146,-12.237406,5.53848,6.840656,8.791961,-2.4030104,1.8459175,-0.3901371,-0.5995695,1.8555944,-3.411359,8.52476,2.825912,-0.5248326,-1.9997908,-1.5267597,-4.3364215,-4.2713118,4.8067675,6.8129606,-5.6631556,1.4939421,-0.2570393,4.4262624,2.0019214,-2.6047394,-1.3136846,0.98883593,-0.80884254,-0.21551172,0.27014852,-1.5057119,-0.13401744,0.76397276,0.92333025,1.9756072,-1.178957,-1.4567993,-1.527932,-0.943781,-2.1791644,0.26558915,0.2961433,-2.4059503,-0.00016339845,beta,smartseq2
-13.917807,-13.806465,1.4660013,6.014661,-23.962574,10.766763,-22.310133,5.74502,9.039547,9.603632,-0.9630133,3.0980937,-0.10187025,0.6007636,1.9603479,0.058061853,9.054586,4.4469233,1.3834615,-4.59284,0.15832286,-3.0073934,-6.98469,3.227434,4.1539984,-3.8509092,-0.1631633,-2.3052278,1.6339321,4.3314714,-2.8289335,-0.948058,1.5218068,-0.29169205,1.2760463,-0.015968245,-1.2413799,2.0964754,0.37586883,3.056941,-0.41728285,-3.62779,-1.1045953,-2.1840787,-3.2692535,-1.6876078,-0.17139381,-0.21592766,-1.5614974,-2.6900465,beta,smartseq2
-13.711507,-11.360602,0.28052852,3.2641146,-23.054777,10.310487,-22.351833,4.5656023,8.561747,9.74302,0.20225866,5.092921,-0.88686943,-0.678788,3.784376,-1.3931787,7.34135,2.2051156,0.71387225,-4.598543,0.7791763,-2.70439,-6.159204,3.8897228,5.404072,-6.3086925,-0.5825759,-2.685788,3.419963,2.8870559,-1.4051707,2.2484055,-0.59457916,-0.56933314,1.3886019,0.13145524,0.024102248,-0.516081,0.48944926,2.3168476,1.5043697,0.2902686,0.4612977,0.57073784,-1.6812543,-2.680393,-0.22079252,3.2446172,-4.012463,-1.356935,beta,smartseq2
-21.477568,12.606549,6.4260564,-20.288599,-12.459568,8.160637,-12.136517,1.928364,2.3381104,1.917953,2.0921888,5.6747766,-0.29491788,-3.0643358,-7.3702855,7.951908,9.74013,8.473485,-6.5559874,-6.951438,-1.036013,6.357533,-7.665054,6.6314697,-9.273425,8.418844,0.21900469,8.118614,-3.7679355,4.179931,-0.04925982,-3.5997555,-2.2669158,3.7892983,-2.684803,-1.4425817,-2.0904293,0.88281435,-0.91577846,4.0577407,-2.7086968,-1.290406,-1.6537338,-3.6321614,-1.2569875,0.42240733,-1.0279462,0.3327376,0.9927098,-1.7942235,beta,smartseq2
